Product_ID,Category,Type,Size,Quantity,Cost_Price,Selling_Price
101,Loafers,flats,8,21,19990,25400
102,Pumps,heels,7,15,13570,20800
103,Sneakers,shoes,6,37,23460,35000
104,Sandals,heels,7,28,8900,13400
105,Lace-ups,shoes,7.5,43,22450,27850
106,Boots,shoes,8.5,40,33900,42000
107,Ballerinas,flats,8,36,12380,17500
108,Re-Nylon Shoes,shoes,8,47,16770,22000
109,Slippers and mules,flats,7,44,15500,21000
110,Wedges,heels,6,22,9000,13500
111,Sliders,flats,7.5,30,6500,9500
112,Flip flops,flats,8.5,42,6700,11900
